"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameFIFAESDComparatorJaccard record1Value","[0] PlayerNameFIFAESDComparatorJaccard record2Value","[0] PlayerNameFIFAESDComparatorJaccard record1PreprocessedValue","[0] PlayerNameFIFAESDComparatorJaccard record2PreprocessedValue","[0] PlayerNameFIFAESDComparatorJaccard similarity","[0] PlayerNameFIFAESDComparatorJaccard postproccesedSimilarity","[1] HeightFIFAESDAbsoluteDifferences record1Value","[1] HeightFIFAESDAbsoluteDifferences record2Value","[1] HeightFIFAESDAbsoluteDifferences record1PreprocessedValue","[1] HeightFIFAESDAbsoluteDifferences record2PreprocessedValue","[1] HeightFIFAESDAbsoluteDifferences similarity","[1] HeightFIFAESDAbsoluteDifferences postproccesedSimilarity","[2] DateFIFAESDComparator2Year record1Value","[2] DateFIFAESDComparator2Year record2Value","[2] DateFIFAESDComparator2Year record1PreprocessedValue","[2] DateFIFAESDComparator2Year record2PreprocessedValue","[2] DateFIFAESDComparator2Year similarity","[2] DateFIFAESDComparator2Year postproccesedSimilarity"
"LinearCombinationMatchingRule","354","2001524","0.0",,"C. Kramer","Cicinho","c kramer","cicinho","0.0","0.0","190.5","172.72000122070312","190.5","172.72000122070312","0.0","0.0","1992-01-01T00:00","1980-06-24T00:00","1992-01-01T00:00","1980-06-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","3658","2005961","0.011875152587890625",,"Marcão","Mauro Vigorito","marcao","mauro vigorito","0.0","0.0","195.5800018310547","187.9600067138672","195.5800018310547","187.9600067138672","0.0475006103515625","0.0475006103515625","1995-01-01T00:00","1990-05-22T00:00","1995-01-01T00:00","1990-05-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7152","2005288","0.16666666666666666",,"L. Kehinde","Luke Watt","l kehinde","l watt","0.3333333333333333","0.3333333333333333","193.0399932861328","175.25999450683594","193.0399932861328","175.25999450683594","0.0","0.0","1995-01-01T00:00","1997-06-20T00:00","1995-01-01T00:00","1997-06-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","9801","2002139","0.0",,"Dyjan Azevedo","Deyvison","dyjan azevedo","deyvison","0.0","0.0","170.17999267578125","187.9600067138672","170.17999267578125","187.9600067138672","0.0","0.0","1992-01-01T00:00","1988-10-18T00:00","1992-01-01T00:00","1988-10-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11635","2006349","0.21624994277954102",,"M. Al Fehaid","Moussa Konate","m al fehaid","m konate","0.25","0.25","177.8000030517578","182.8800048828125","177.8000030517578","182.8800048828125","0.36499977111816406","0.36499977111816406","1991-01-01T00:00","1993-04-03T00:00","1991-01-01T00:00","1993-04-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","16192","2006903","0.011875152587890625",,"Pablo Cacharrón","Paul Pogba","pablo cacharron","paul pogba","0.0","0.0","182.8800048828125","190.5","182.8800048828125","190.5","0.0475006103515625","0.0475006103515625","1998-01-01T00:00","1993-03-15T00:00","1998-01-01T00:00","1993-03-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6637","2002996","0.5416666666666666",,"G. Flores","Gael Clichy","g flores","g clichy","0.3333333333333333","0.3333333333333333","175.25999450683594","175.25999450683594","175.25999450683594","175.25999450683594","1.0","1.0","1987-01-01T00:00","1985-07-26T00:00","1987-01-01T00:00","1985-07-26T00:00","0.5","0.5"
"LinearCombinationMatchingRule","14819","2003110","0.25",,"Guo Quanbo","German Dario Lux","guo quanbo","german dario lux","0.0","0.0","185.4199981689453","185.4199981689453","185.4199981689453","185.4199981689453","1.0","1.0","1999-01-01T00:00","1982-06-07T00:00","1999-01-01T00:00","1982-06-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","5715","2006031","0.375",,"M. Al Sahlawi","Mervan Celik","m al sahlawi","m celik","0.25","0.25","177.8000030517578","177.8000030517578","177.8000030517578","177.8000030517578","1.0","1.0","1988-01-01T00:00","1990-05-26T00:00","1988-01-01T00:00","1990-05-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7638","2008021","0.16666666666666666",,"S. Iljutcenko","Sigamary Diarra","s iljutcenko","s diarra","0.3333333333333333","0.3333333333333333","187.9600067138672","175.25999450683594","187.9600067138672","175.25999450683594","0.0","0.0","1992-01-01T00:00","1984-01-10T00:00","1992-01-01T00:00","1984-01-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","2792","2005821","0.0",,"M. Kamiński","Matheus","m kaminski","matheus","0.0","0.0","193.0399932861328","182.8800048828125","193.0399932861328","182.8800048828125","0.0","0.0","1993-01-01T00:00","1994-07-07T00:00","1993-01-01T00:00","1994-07-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7549","2004085","0.41666666666666663",,"J. Parr","Joao Schimdt","j parr","j schimdt","0.3333333333333333","0.3333333333333333","182.8800048828125","182.8800048828125","182.8800048828125","182.8800048828125","1.0","1.0","1990-01-01T00:00","1993-05-19T00:00","1990-01-01T00:00","1993-05-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","2146","2008184","0.21624994277954102",,"S. Al Faraj","Stephane Sparagna","s al faraj","s sparagna","0.25","0.25","180.33999633789062","185.4199981689453","180.33999633789062","185.4199981689453","0.36499977111816406","0.36499977111816406","1991-01-01T00:00","1995-02-17T00:00","1991-01-01T00:00","1995-02-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7411","2005637","0.16666666666666666",,"M. Fissore","Marjan Petkovic","m fissore","m petkovic","0.3333333333333333","0.3333333333333333","165.10000610351562","185.4199981689453","165.10000610351562","185.4199981689453","0.0","0.0","1992-01-01T00:00","1979-05-22T00:00","1992-01-01T00:00","1979-05-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","14693","2003677","0.16666666666666666",,"J. Calero","Jack Wilshere","j calero","j wilshere","0.3333333333333333","0.3333333333333333","185.4199981689453","172.72000122070312","185.4199981689453","172.72000122070312","0.0","0.0","2000-01-01T00:00","1992-01-01T00:00","2000-01-01T00:00","1992-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6026","2000849","0.29166666666666663",,"A. Aldrete","Artur Jedrzejczyk","a aldrete","a jedrzejczyk","0.3333333333333333","0.3333333333333333","177.8000030517578","187.9600067138672","177.8000030517578","187.9600067138672","0.0","0.0","1989-01-01T00:00","1987-11-04T00:00","1989-01-01T00:00","1987-11-04T00:00","0.5","0.5"
"LinearCombinationMatchingRule","7894","2005847","0.16666666666666666",,"M. Saunier","Matias Alustiza","m saunier","m alustiza","0.3333333333333333","0.3333333333333333","182.8800048828125","165.10000610351562","182.8800048828125","165.10000610351562","0.0","0.0","1991-01-01T00:00","1984-05-31T00:00","1991-01-01T00:00","1984-05-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7542","2003281","0.5",,"G. Páez","Grilo","g paez","grilo","0.0","0.0","177.8000030517578","177.8000030517578","177.8000030517578","177.8000030517578","1.0","1.0","1991-01-01T00:00","1991-08-19T00:00","1991-01-01T00:00","1991-08-19T00:00","1.0","1.0"
"LinearCombinationMatchingRule","16717","2005999","0.16666666666666666",,"M. Layer","May Mahlangu","m layer","m mahlangu","0.3333333333333333","0.3333333333333333","187.9600067138672","172.72000122070312","187.9600067138672","172.72000122070312","0.0","0.0","2000-01-01T00:00","1989-05-01T00:00","2000-01-01T00:00","1989-05-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","2581","2000032","0.41666666666666663",,"A. Chedjou","Abdoulaye Bamba","a chedjou","a bamba","0.3333333333333333","0.3333333333333333","182.8800048828125","182.8800048828125","182.8800048828125","182.8800048828125","1.0","1.0","1986-01-01T00:00","1990-04-25T00:00","1986-01-01T00:00","1990-04-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11850","2006816","0.011874675750732422",,"Park Sun Ju","Paolo Sammarco","park sun ju","paolo sammarco","0.0","0.0","175.25999450683594","182.8800048828125","175.25999450683594","182.8800048828125","0.04749870300292969","0.04749870300292969","1993-01-01T00:00","1983-03-17T00:00","1993-01-01T00:00","1983-03-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","13598","2008719","0.25791660944620765",,"V. Emmersón","Victor Ramos","v emmerson","v ramos","0.3333333333333333","0.3333333333333333","195.5800018310547","190.5","195.5800018310547","190.5","0.36499977111816406","0.36499977111816406","1997-01-01T00:00","1989-05-05T00:00","1997-01-01T00:00","1989-05-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","3534","2007809","0.0",,"Simy","Sassa","simy","sassa","0.0","0.0","198.1199951171875","177.8000030517578","198.1199951171875","177.8000030517578","0.0","0.0","1993-01-01T00:00","1988-01-26T00:00","1993-01-01T00:00","1988-01-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","2688","2004232","0.21624994277954102",,"J. Marié","Jonathan Martins-Pereira","j marie","j martins-pereira","0.25","0.25","177.8000030517578","182.8800048828125","177.8000030517578","182.8800048828125","0.36499977111816406","0.36499977111816406","1993-01-01T00:00","1986-01-30T00:00","1993-01-01T00:00","1986-01-30T00:00","0.0","0.0"
"LinearCombinationMatchingRule","3571","2002001","0.0",,"Diego Ângelo","David Templeton","diego angelo","david templeton","0.0","0.0","193.0399932861328","175.25999450683594","193.0399932861328","175.25999450683594","0.0","0.0","1987-01-01T00:00","1989-01-07T00:00","1987-01-01T00:00","1989-01-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","227","2005575","0.21624994277954102",,"M. de Ligt","Marek Suchy","m de ligt","m suchy","0.25","0.25","187.9600067138672","182.8800048828125","187.9600067138672","182.8800048828125","0.36499977111816406","0.36499977111816406","2001-01-01T00:00","1988-03-29T00:00","2001-01-01T00:00","1988-03-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15573","2000833","0.16666666666666666",,"A. Nava","Arouna Kone","a nava","a kone","0.3333333333333333","0.3333333333333333","170.17999267578125","182.8800048828125","170.17999267578125","182.8800048828125","0.0","0.0","2001-01-01T00:00","1983-11-11T00:00","2001-01-01T00:00","1983-11-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","8222","2005396","0.41666666666666663",,"M. Lowe","Manuel Pamic","m lowe","m pamic","0.3333333333333333","0.3333333333333333","175.25999450683594","175.25999450683594","175.25999450683594","175.25999450683594","1.0","1.0","1998-01-01T00:00","1986-08-20T00:00","1998-01-01T00:00","1986-08-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15050","2006768","0.09124994277954102",,"Park Chang Jun","Pablo Andres Gonzalez","park chang jun","pablo andres gonzalez","0.0","0.0","175.25999450683594","180.33999633789062","175.25999450683594","180.33999633789062","0.36499977111816406","0.36499977111816406","1998-01-01T00:00","1985-05-28T00:00","1998-01-01T00:00","1985-05-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","4743","2004174","0.25791660944620765",,"J. Siebenhandl","John Utaka","j siebenhandl","j utaka","0.3333333333333333","0.3333333333333333","182.8800048828125","177.8000030517578","182.8800048828125","177.8000030517578","0.36499977111816406","0.36499977111816406","1991-01-01T00:00","1982-01-08T00:00","1991-01-01T00:00","1982-01-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","395","2001813","0.16666666666666666",,"D. Wass","Daniele Rugani","d wass","d rugani","0.3333333333333333","0.3333333333333333","180.33999633789062","190.5","180.33999633789062","190.5","0.0","0.0","1990-01-01T00:00","1994-07-29T00:00","1990-01-01T00:00","1994-07-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","4250","2000068","0.25791660944620765",,"A. Guédioura","Achraf Lazaar","a guedioura","a lazaar","0.3333333333333333","0.3333333333333333","177.8000030517578","182.8800048828125","177.8000030517578","182.8800048828125","0.36499977111816406","0.36499977111816406","1987-01-01T00:00","1992-09-22T00:00","1987-01-01T00:00","1992-09-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","9140","2004405","0.5079166094462076",,"J. Baldwin","Joshua Brenet","j baldwin","j brenet","0.3333333333333333","0.3333333333333333","185.4199981689453","180.33999633789062","185.4199981689453","180.33999633789062","0.36499977111816406","0.36499977111816406","1994-01-01T00:00","1994-03-20T00:00","1994-01-01T00:00","1994-03-20T00:00","1.0","1.0"
"LinearCombinationMatchingRule","4092","2004952","0.17854181925455728",,"L. Vitale","Leandro Trossard","l vitale","l trossard","0.3333333333333333","0.3333333333333333","180.33999633789062","172.72000122070312","180.33999633789062","172.72000122070312","0.0475006103515625","0.0475006103515625","1989-01-01T00:00","1994-12-04T00:00","1989-01-01T00:00","1994-12-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","3927","2007732","0.011875152587890625",,"Sebá","Samba Diakite","seba","samba diakite","0.0","0.0","177.8000030517578","185.4199981689453","177.8000030517578","185.4199981689453","0.0475006103515625","0.0475006103515625","1993-01-01T00:00","1989-01-24T00:00","1993-01-01T00:00","1989-01-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","4496","2001791","0.16666666666666666",,"D. Moor","Daniel Swanson","d moor","d swanson","0.3333333333333333","0.3333333333333333","182.8800048828125","167.63999938964844","182.8800048828125","167.63999938964844","0.0","0.0","1985-01-01T00:00","1986-12-28T00:00","1985-01-01T00:00","1986-12-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","5133","2000597","0.2956252098083496",,"A. Bouka Moutou","Andrea Luci","a bouka moutou","a luci","0.25","0.25","175.25999450683594","172.72000122070312","175.25999450683594","172.72000122070312","0.6825008392333984","0.6825008392333984","1990-01-01T00:00","1985-03-30T00:00","1990-01-01T00:00","1985-03-30T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7980","2001308","0.25",,"Chris Farminhão","Carlos Martinez","chris farminhao","carlos martinez","0.0","0.0","187.9600067138672","187.9600067138672","187.9600067138672","187.9600067138672","1.0","1.0","1985-01-01T00:00","1986-04-09T00:00","1985-01-01T00:00","1986-04-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","4851","2006092","0.25791660944620765",,"M. Torrén","Michael Rose","m torren","m rose","0.3333333333333333","0.3333333333333333","175.25999450683594","180.33999633789062","175.25999450683594","180.33999633789062","0.36499977111816406","0.36499977111816406","1990-01-01T00:00","1994-01-01T00:00","1990-01-01T00:00","1994-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","13504","2007398","0.25791660944620765",,"R. Brewster","Rob Wielaert","r brewster","r wielaert","0.3333333333333333","0.3333333333333333","175.25999450683594","180.33999633789062","175.25999450683594","180.33999633789062","0.36499977111816406","0.36499977111816406","2001-01-01T00:00","1978-12-29T00:00","2001-01-01T00:00","1978-12-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6631","2003824","0.41666666666666663",,"J. Mutch","Jason Denayer","j mutch","j denayer","0.3333333333333333","0.3333333333333333","182.8800048828125","182.8800048828125","182.8800048828125","182.8800048828125","1.0","1.0","1993-01-01T00:00","1995-06-26T00:00","1993-01-01T00:00","1995-06-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15598","2001748","0.2618746757507324",,"Ding Jie","Daniel Chavez","ding jie","daniel chavez","0.0","0.0","182.8800048828125","175.25999450683594","182.8800048828125","175.25999450683594","0.04749870300292969","0.04749870300292969","1988-01-01T00:00","1988-01-08T00:00","1988-01-01T00:00","1988-01-08T00:00","1.0","1.0"
"LinearCombinationMatchingRule","16983","2001298","0.1875",,"Cui Ming'an","Carlos Gruezo","cui mingan","carlos gruezo","0.0","0.0","180.33999633789062","170.17999267578125","180.33999633789062","170.17999267578125","0.0","0.0","1996-01-01T00:00","1995-04-19T00:00","1996-01-01T00:00","1995-04-19T00:00","0.75","0.75"
"LinearCombinationMatchingRule","15884","2001915","0.3581247329711914",,"Du Wenyang","David Addy","du wenyang","david addy","0.0","0.0","182.8800048828125","180.33999633789062","182.8800048828125","180.33999633789062","0.6824989318847656","0.6824989318847656","1991-01-01T00:00","1990-02-21T00:00","1991-01-01T00:00","1990-02-21T00:00","0.75","0.75"
"LinearCombinationMatchingRule","4722","2005812","0.011874675750732422",,"Marco Rocha","Mateusz Szwoch","marco rocha","mateusz szwoch","0.0","0.0","182.8800048828125","175.25999450683594","182.8800048828125","175.25999450683594","0.04749870300292969","0.04749870300292969","1988-01-01T00:00","1993-03-19T00:00","1988-01-01T00:00","1993-03-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","14359","2003163","0.33729139963785804",,"G. Guerrieri","Giliano Wijnaldum","g guerrieri","g wijnaldum","0.3333333333333333","0.3333333333333333","182.8800048828125","180.33999633789062","182.8800048828125","180.33999633789062","0.6824989318847656","0.6824989318847656","1997-01-01T00:00","1992-08-31T00:00","1997-01-01T00:00","1992-08-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","16910","2003568","0.33729187647501624",,"I. Ünal","Imran Bunjaku","i unal","i bunjaku","0.3333333333333333","0.3333333333333333","180.33999633789062","177.8000030517578","180.33999633789062","177.8000030517578","0.6825008392333984","0.6825008392333984","1999-01-01T00:00","1992-10-18T00:00","1999-01-01T00:00","1992-10-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","14734","2008415","0.25791660944620765",,"T. Freriks","Thomas Rogne","t freriks","t rogne","0.3333333333333333","0.3333333333333333","185.4199981689453","190.5","185.4199981689453","190.5","0.36499977111816406","0.36499977111816406","2000-01-01T00:00","1990-06-29T00:00","2000-01-01T00:00","1990-06-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","3544","2000897","0.17854134241739908",,"A. Tello","Aymen Abdennour","a tello","a abdennour","0.3333333333333333","0.3333333333333333","180.33999633789062","187.9600067138672","180.33999633789062","187.9600067138672","0.04749870300292969","0.04749870300292969","1998-01-01T00:00","1989-08-06T00:00","1998-01-01T00:00","1989-08-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10608","2004214","0.21624994277954102",,"J. O'Shea","Jonathan Buatu Mananga","j oshea","j buatu mananga","0.25","0.25","182.8800048828125","187.9600067138672","182.8800048828125","187.9600067138672","0.36499977111816406","0.36499977111816406","1990-01-01T00:00","1993-09-27T00:00","1990-01-01T00:00","1993-09-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","17223","2007663","0.16666666666666666",,"R. Mantel","Ryad Boudebouz","r mantel","r boudebouz","0.3333333333333333","0.3333333333333333","195.5800018310547","177.8000030517578","195.5800018310547","177.8000030517578","0.0","0.0","2002-01-01T00:00","1990-02-19T00:00","2002-01-01T00:00","1990-02-19T00:00","0.0","0.0"
